id	compound	class	paraphrase	correct	score
403	research facility	PURPOSE	research facility is a facility intended for research	1	3.872783899307251
403	research facility	PARTONOMY	research facility is a facility that is part of research	0	3.516249179840088
403	research facility	USG-R	research facility is a facility that uses research	0	3.886460542678833
403	research facility	PROD-R	research facility is  a facility that research produces	0	5.847421646118164
403	research facility	PRODUCTION	research facility is a facility that produces research	0	3.9345133304595947
403	research facility	CONT-R	research facility is a facility that contains research	0	4.019927978515625
403	research facility	TOPIC-R	research facility is a facility that is about research	0	4.1024489402771
403	research facility	COMP-R	research facility is a facility that is composed of research	0	3.7011215686798096
403	research facility	LOCATION	research facility is  a facility that is located in research	0	4.664804458618164
404	license fee	PURPOSE	license fee is a fee intended for a license	1	4.206937313079834
404	license fee	PARTONOMY	license fee is a fee that is part of a license	0	3.047668218612671
404	license fee	USG-R	license fee is a fee that uses a license	0	3.915864944458008
404	license fee	PROD-R	license fee is  a fee that a license produces	0	5.022734642028809
404	license fee	PRODUCTION	license fee is a fee that produces a license	0	3.9776992797851562
404	license fee	CONT-R	license fee is a fee that contains a license	0	3.958566665649414
404	license fee	TOPIC-R	license fee is a fee that is about a license	0	4.277653217315674
404	license fee	COMP-R	license fee is a fee that is composed of a license	0	3.508659839630127
404	license fee	LOCATION	license fee is  a fee that is located in a license	0	4.397889137268066
405	underwriting fee	PURPOSE	underwriting fee is a fee intended for underwriting	1	4.240906715393066
405	underwriting fee	PARTONOMY	underwriting fee is a fee that is part of underwriting	0	3.4505157470703125
405	underwriting fee	USG-R	underwriting fee is a fee that uses underwriting	0	4.482020378112793
405	underwriting fee	PROD-R	underwriting fee is  a fee that underwriting produce	0	5.878833770751953
405	underwriting fee	PRODUCTION	underwriting fee is a fee that produces underwriting	0	4.765979766845703
405	underwriting fee	CONT-R	underwriting fee is a fee that contains underwriting	0	4.4228925704956055
405	underwriting fee	TOPIC-R	underwriting fee is a fee that is about underwriting	0	4.264040946960449
405	underwriting fee	COMP-R	underwriting fee is a fee that is composed of underwriting	0	3.8719756603240967
405	underwriting fee	LOCATION	underwriting fee is  a fee that is located in underwriting	0	4.6413254737854
406	soccer field	PURPOSE	soccer field is a field intended for soccer	1	3.30125093460083
406	soccer field	PARTONOMY	soccer field is a field that is part of soccer	0	3.2342145442962646
406	soccer field	USG-R	soccer field is a field that uses soccer	0	3.639284610748291
406	soccer field	PROD-R	soccer field is  a field that soccer produces	0	5.438673973083496
406	soccer field	PRODUCTION	soccer field is a field that produces soccer	0	4.101942539215088
406	soccer field	CONT-R	soccer field is a field that contains soccer	0	3.699489116668701
406	soccer field	TOPIC-R	soccer field is a field that is about soccer	0	3.5564465522766113
406	soccer field	COMP-R	soccer field is a field that is composed of soccer	0	3.389155626296997
406	soccer field	LOCATION	soccer field is  a field that is located in soccer	0	3.964296340942383
407	baseball field	PURPOSE	baseball field is a field intended for baseball	1	3.384425163269043
407	baseball field	PARTONOMY	baseball field is a field that is part of baseball	0	3.237062454223633
407	baseball field	USG-R	baseball field is a field that uses baseball	0	3.841763734817505
407	baseball field	PROD-R	baseball field is  a field that baseball produces	0	5.802248477935791
407	baseball field	PRODUCTION	baseball field is a field that produces baseball	0	4.16370153427124
407	baseball field	CONT-R	baseball field is a field that contains baseball	0	3.8703856468200684
407	baseball field	TOPIC-R	baseball field is a field that is about baseball	0	3.7693841457366943
407	baseball field	COMP-R	baseball field is a field that is composed of baseball	0	3.5727412700653076
407	baseball field	LOCATION	baseball field is  a field that is located in baseball	0	4.160061359405518
408	insurance firm	PURPOSE	insurance firm is a firm intended for insurance	1	4.745059490203857
408	insurance firm	PARTONOMY	insurance firm is a firm that is part of insurance	0	3.5519235134124756
408	insurance firm	USG-R	insurance firm is a firm that uses insurance	0	3.9250550270080566
408	insurance firm	PROD-R	insurance firm is  a firm that insurance produces	0	6.045804023742676
408	insurance firm	PRODUCTION	insurance firm is a firm that produces insurance	0	4.011237621307373
408	insurance firm	CONT-R	insurance firm is a firm that contains insurance	0	4.31440544128418
408	insurance firm	TOPIC-R	insurance firm is a firm that is about insurance	0	4.162716388702393
408	insurance firm	COMP-R	insurance firm is a firm that is composed of insurance	0	3.410494089126587
408	insurance firm	LOCATION	insurance firm is  a firm that is located in insurance	0	4.846729755401611
409	advertising firm	PURPOSE	advertising firm is a firm intended for advertising	1	4.608858108520508
409	advertising firm	PARTONOMY	advertising firm is a firm that is part of advertising	0	3.491719961166382
409	advertising firm	USG-R	advertising firm is a firm that uses advertising	0	3.5739033222198486
409	advertising firm	PROD-R	advertising firm is  a firm that advertising produces	0	5.670738220214844
409	advertising firm	PRODUCTION	advertising firm is a firm that produces advertising	0	3.6787075996398926
409	advertising firm	CONT-R	advertising firm is a firm that contains advertising	0	4.334599494934082
409	advertising firm	TOPIC-R	advertising firm is a firm that is about advertising	0	3.9749841690063477
409	advertising firm	COMP-R	advertising firm is a firm that is composed of advertising	0	3.431269884109497
409	advertising firm	LOCATION	advertising firm is  a firm that is located in advertising	0	4.589914321899414
410	investment firm	PURPOSE	investment firm is a firm intended for investment	1	4.282788276672363
410	investment firm	PARTONOMY	investment firm is a firm that is part of investment	0	3.3690807819366455
410	investment firm	USG-R	investment firm is a firm that uses investment	0	3.5624399185180664
410	investment firm	PROD-R	investment firm is  a firm that investment produces	0	5.9371843338012695
410	investment firm	PRODUCTION	investment firm is a firm that produces investment	0	4.025804042816162
410	investment firm	CONT-R	investment firm is a firm that contains investment	0	4.084972381591797
410	investment firm	TOPIC-R	investment firm is a firm that is about investment	0	3.94388747215271
410	investment firm	COMP-R	investment firm is a firm that is composed of investment	0	3.188049077987671
410	investment firm	LOCATION	investment firm is  a firm that is located in investment	0	4.702952861785889
411	securities firm	PURPOSE	securities firm is a firm that is intended for securities	1	3.7413666248321533
411	securities firm	PARTONOMY	securities firm is a firm that is that is part of securities	0	3.715714931488037
411	securities firm	USG-R	securities firm is a firm that is that uses securities	0	4.337286949157715
411	securities firm	PROD-R	securities firm is  a firm that is that securities produce	0	6.0296173095703125
411	securities firm	PRODUCTION	securities firm is a firm that is that produces securities	0	4.364195823669434
411	securities firm	CONT-R	securities firm is a firm that is that contains securities	0	4.455422401428223
411	securities firm	TOPIC-R	securities firm is a firm that is that is about securities	0	4.246556758880615
411	securities firm	COMP-R	securities firm is a firm that is that is composed of securities	0	3.7657618522644043
411	securities firm	LOCATION	securities firm is  a firm that is that is located in securities	0	4.613461494445801
412	battle flag	PURPOSE	battle flag is a flag intended for battle	1	3.980813503265381
412	battle flag	PARTONOMY	battle flag is a flag that is part of battle	0	3.4351143836975098
412	battle flag	USG-R	battle flag is a flag that uses battle	0	4.234873294830322
412	battle flag	PROD-R	battle flag is  a flag that battle produces	0	5.87246036529541
412	battle flag	PRODUCTION	battle flag is a flag that produces battle	0	4.381188869476318
412	battle flag	CONT-R	battle flag is a flag that contains battle	0	4.052080154418945
412	battle flag	TOPIC-R	battle flag is a flag that is about battle	0	4.045470237731934
412	battle flag	COMP-R	battle flag is a flag that is composed of battle	0	3.6562211513519287
412	battle flag	LOCATION	battle flag is  a flag that is located in battle	0	4.549254417419434
413	invasion force	PURPOSE	invasion force is a force intended for invasion	1	4.516308307647705
413	invasion force	PARTONOMY	invasion force is a force that is part of invasion	0	4.052153587341309
413	invasion force	USG-R	invasion force is a force that uses invasion	0	4.537074089050293
413	invasion force	PROD-R	invasion force is  a force that invasion produces	0	6.099891662597656
413	invasion force	PRODUCTION	invasion force is a force that produces invasion	0	5.169632434844971
413	invasion force	CONT-R	invasion force is a force that contains invasion	0	5.023714065551758
413	invasion force	TOPIC-R	invasion force is a force that is about invasion	0	4.403301239013672
413	invasion force	COMP-R	invasion force is a force that is composed of invasion	0	4.060923099517822
413	invasion force	LOCATION	invasion force is  a force that is located in invasion	0	4.844753265380859
414	strike force	PURPOSE	strike force is a force intended for strike	1	4.071376800537109
414	strike force	PARTONOMY	strike force is a force that is part of strike	0	3.3300907611846924
414	strike force	USG-R	strike force is a force that uses strike	0	3.631255865097046
414	strike force	PROD-R	strike force is  a force that strike produces	0	5.340463161468506
414	strike force	PRODUCTION	strike force is a force that produces strike	0	3.928184747695923
414	strike force	CONT-R	strike force is a force that contains strike	0	3.78450083732605
414	strike force	TOPIC-R	strike force is a force that is about strike	0	3.6920769214630127
414	strike force	COMP-R	strike force is a force that is composed of strike	0	3.122208833694458
414	strike force	LOCATION	strike force is  a force that is located in strike	0	4.346015930175781
415	salad fork	PURPOSE	salad fork is a fork intended for a salad	1	3.3073294162750244
415	salad fork	PARTONOMY	salad fork is a fork that is part of a salad	0	2.791083335876465
415	salad fork	USG-R	salad fork is a fork that uses a salad	0	3.279534339904785
415	salad fork	PROD-R	salad fork is  a fork that a salad produces	0	5.254623889923096
415	salad fork	PRODUCTION	salad fork is a fork that produces a salad	0	3.590367317199707
415	salad fork	CONT-R	salad fork is a fork that contains a salad	0	3.3154349327087402
415	salad fork	TOPIC-R	salad fork is a fork that is about a salad	0	3.3118507862091064
415	salad fork	COMP-R	salad fork is a fork that is composed of a salad	0	3.2058494091033936
415	salad fork	LOCATION	salad fork is  a fork that is located in a salad	0	4.023948669433594
416	retirement fund	PURPOSE	retirement fund is a fund intended for retirement	1	3.3788199424743652
416	retirement fund	PARTONOMY	retirement fund is a fund that is part of retirement	0	3.2414162158966064
416	retirement fund	USG-R	retirement fund is a fund that uses retirement	0	3.9250576496124268
416	retirement fund	PROD-R	retirement fund is  a fund that retirement produces	0	5.550248622894287
416	retirement fund	PRODUCTION	retirement fund is a fund that produces retirement	0	4.085085391998291
416	retirement fund	CONT-R	retirement fund is a fund that contains retirement	0	3.595958709716797
416	retirement fund	TOPIC-R	retirement fund is a fund that is about retirement	0	3.870804786682129
416	retirement fund	COMP-R	retirement fund is a fund that is composed of retirement	0	3.3118884563446045
416	retirement fund	LOCATION	retirement fund is  a fund that is located in retirement	0	4.417023658752441
417	parking garage	PURPOSE	parking garage is a garage intended for parking	1	3.2794179916381836
417	parking garage	PARTONOMY	parking garage is a garage that is part of parking	0	3.038372755050659
417	parking garage	USG-R	parking garage is a garage that uses parking	0	3.5458669662475586
417	parking garage	PROD-R	parking garage is  a garage that parking produces	0	5.504396915435791
417	parking garage	PRODUCTION	parking garage is a garage that produces parking	0	3.9308605194091797
417	parking garage	CONT-R	parking garage is a garage that contains parking	0	3.207937240600586
417	parking garage	TOPIC-R	parking garage is a garage that is about parking	0	3.579799175262451
417	parking garage	COMP-R	parking garage is a garage that is composed of parking	0	3.214491367340088
417	parking garage	LOCATION	parking garage is  a garage that is located in parking	0	3.7843387126922607
418	steering gear	PURPOSE	steering gear is a gear intended for steering	1	4.090474605560303
418	steering gear	PARTONOMY	steering gear is a gear that is part of steering	0	3.2526581287384033
418	steering gear	USG-R	steering gear is a gear that uses steering	0	4.131392002105713
418	steering gear	PROD-R	steering gear is  a gear that steering produces	0	5.975193500518799
418	steering gear	PRODUCTION	steering gear is a gear that produces steering	0	4.190091133117676
418	steering gear	CONT-R	steering gear is a gear that contains steering	0	4.15782356262207
418	steering gear	TOPIC-R	steering gear is a gear that is about steering	0	4.085350036621094
418	steering gear	COMP-R	steering gear is a gear that is composed of steering	0	3.4630355834960938
418	steering gear	LOCATION	steering gear is  a gear that is located in steering	0	4.397525787353516
419	consumer goods	PURPOSE	consumer goods are goods intended for consumers	1	4.003664016723633
419	consumer goods	PARTONOMY	consumer goods are goods that are part of consumers	0	3.4058213233947754
419	consumer goods	USG-R	consumer goods are goods that use consumers	0	4.839488983154297
419	consumer goods	PROD-R	consumer goods are  goods that consumers produce	0	5.731844902038574
419	consumer goods	PRODUCTION	consumer goods are goods that produce consumers	0	4.855353832244873
419	consumer goods	CONT-R	consumer goods are goods that contain consumers	0	4.982564926147461
419	consumer goods	TOPIC-R	consumer goods are goods that are about consumers	0	4.449042320251465
419	consumer goods	COMP-R	consumer goods are goods that are composed of consumers	0	4.205692291259766
419	consumer goods	LOCATION	consumer goods are  goods that are located in consumers	0	5.162151336669922
420	dumping ground	PURPOSE	dumping ground is a ground intended for dumping	1	3.9757652282714844
420	dumping ground	PARTONOMY	dumping ground is a ground that is part of dumping	0	3.9616334438323975
420	dumping ground	USG-R	dumping ground is a ground that uses dumping	0	4.364166259765625
420	dumping ground	PROD-R	dumping ground is  a ground that dumping produces	0	5.876378059387207
420	dumping ground	PRODUCTION	dumping ground is a ground that produces dumping	0	4.572808265686035
420	dumping ground	CONT-R	dumping ground is a ground that contains dumping	0	4.169960975646973
420	dumping ground	TOPIC-R	dumping ground is a ground that is about dumping	0	4.21410608291626
420	dumping ground	COMP-R	dumping ground is a ground that is composed of dumping	0	3.870105743408203
420	dumping ground	LOCATION	dumping ground is  a ground that is located in dumping	0	4.735503673553467
421	research group	PURPOSE	research group is a group intended for research	1	4.285787105560303
421	research group	PARTONOMY	research group is a group that is part of research	0	3.452481985092163
421	research group	USG-R	research group is a group that uses research	0	3.9009101390838623
421	research group	PROD-R	research group is  a group that research produces	0	5.978400707244873
421	research group	PRODUCTION	research group is a group that produces research	0	4.019889831542969
421	research group	CONT-R	research group is a group that contains research	0	4.084615707397461
421	research group	TOPIC-R	research group is a group that is about research	0	3.8070600032806396
421	research group	COMP-R	research group is a group that is composed of research	0	3.3800487518310547
421	research group	LOCATION	research group is  a group that is located in research	0	4.678994178771973
422	engineering group	PURPOSE	engineering group is a group intended for engineering	1	4.133431911468506
422	engineering group	PARTONOMY	engineering group is a group that is part of engineering	0	3.343126058578491
422	engineering group	USG-R	engineering group is a group that uses engineering	0	3.757162570953369
422	engineering group	PROD-R	engineering group is  a group that engineering produces	0	5.88923454284668
422	engineering group	PRODUCTION	engineering group is a group that produces engineering	0	4.071622848510742
422	engineering group	CONT-R	engineering group is a group that contains engineering	0	3.839428186416626
422	engineering group	TOPIC-R	engineering group is a group that is about engineering	0	3.58614182472229
422	engineering group	COMP-R	engineering group is a group that is composed of engineering	0	3.29349946975708
422	engineering group	LOCATION	engineering group is  a group that is located in engineering	0	4.590384483337402
423	lobby group	PURPOSE	lobby group is a group intended for lobby	1	4.512801647186279
423	lobby group	PARTONOMY	lobby group is a group that is part of lobby	0	3.6392152309417725
423	lobby group	USG-R	lobby group is a group that uses lobby	0	3.9709250926971436
423	lobby group	PROD-R	lobby group is  a group that lobby produces	0	5.56087064743042
423	lobby group	PRODUCTION	lobby group is a group that produces lobby	0	4.49346923828125
423	lobby group	CONT-R	lobby group is a group that contains lobby	0	4.280124187469482
423	lobby group	TOPIC-R	lobby group is a group that is about lobby	0	4.117325305938721
423	lobby group	COMP-R	lobby group is a group that is composed of lobby	0	3.5951218605041504
423	lobby group	LOCATION	lobby group is  a group that is located in lobby	0	4.502427577972412
424	chat group	PURPOSE	chat group is a group intended for chat	1	4.346386909484863
424	chat group	PARTONOMY	chat group is a group that is part of chat	0	3.546846628189087
424	chat group	USG-R	chat group is a group that uses chat	0	3.7049927711486816
424	chat group	PROD-R	chat group is  a group that chat produces	0	6.045517921447754
424	chat group	PRODUCTION	chat group is a group that produces chat	0	4.719077110290527
424	chat group	CONT-R	chat group is a group that contains chat	0	3.983563184738159
424	chat group	TOPIC-R	chat group is a group that is about chat	0	4.055154800415039
424	chat group	COMP-R	chat group is a group that is composed of chat	0	3.443225622177124
424	chat group	LOCATION	chat group is  a group that is located in chat	0	4.466912746429443
425	support group	PURPOSE	support group is a group intended for support	1	4.065155029296875
425	support group	PARTONOMY	support group is a group that is part of support	0	3.6485416889190674
425	support group	USG-R	support group is a group that uses support	0	4.144257545471191
425	support group	PROD-R	support group is  a group that support produces	0	6.237704277038574
425	support group	PRODUCTION	support group is a group that produces support	0	4.588701248168945
425	support group	CONT-R	support group is a group that contains support	0	4.35132360458374
425	support group	TOPIC-R	support group is a group that is about support	0	3.8302297592163086
425	support group	COMP-R	support group is a group that is composed of support	0	3.5779147148132324
425	support group	LOCATION	support group is  a group that is located in support	0	5.000166893005371
426	control group	PURPOSE	control group is a group intended for control	1	4.442719459533691
426	control group	PARTONOMY	control group is a group that is part of control	0	3.554227113723755
426	control group	USG-R	control group is a group that uses control	0	4.052358627319336
426	control group	PROD-R	control group is  a group that control produces	0	5.89274787902832
426	control group	PRODUCTION	control group is a group that produces control	0	4.591497898101807
426	control group	CONT-R	control group is a group that contains control	0	4.1070146560668945
426	control group	TOPIC-R	control group is a group that is about control	0	4.087772369384766
426	control group	COMP-R	control group is a group that is composed of control	0	3.6575136184692383
426	control group	LOCATION	control group is  a group that is located in control	0	4.533839702606201
427	discussion group	PURPOSE	discussion group is a group intended for discussion	1	3.520170211791992
427	discussion group	PARTONOMY	discussion group is a group that is part of discussion	0	3.3807618618011475
427	discussion group	USG-R	discussion group is a group that uses discussion	0	3.338564395904541
427	discussion group	PROD-R	discussion group is  a group that discussion produces	0	5.518775939941406
427	discussion group	PRODUCTION	discussion group is a group that produces discussion	0	3.8605101108551025
427	discussion group	CONT-R	discussion group is a group that contains discussion	0	3.7658066749572754
427	discussion group	TOPIC-R	discussion group is a group that is about discussion	0	3.4030649662017822
427	discussion group	COMP-R	discussion group is a group that is composed of discussion	0	3.271078586578369
427	discussion group	LOCATION	discussion group is  a group that is located in discussion	0	4.456443786621094
428	action group	PURPOSE	action group is a group intended for action	1	4.282227993011475
428	action group	PARTONOMY	action group is a group that is part of action	0	3.511749505996704
428	action group	USG-R	action group is a group that uses action	0	3.8127825260162354
428	action group	PROD-R	action group is  a group that action produces	0	6.023265361785889
428	action group	PRODUCTION	action group is a group that produces action	0	4.207813739776611
428	action group	CONT-R	action group is a group that contains action	0	4.19184684753418
428	action group	TOPIC-R	action group is a group that is about action	0	3.8349103927612305
428	action group	COMP-R	action group is a group that is composed of action	0	3.559170961380005
428	action group	LOCATION	action group is  a group that is located in action	0	4.617873668670654
429	advocacy group	PURPOSE	advocacy group is a group intended for advocacy	1	4.112776279449463
429	advocacy group	PARTONOMY	advocacy group is a group that is part of advocacy	0	3.3960795402526855
429	advocacy group	USG-R	advocacy group is a group that uses advocacy	0	3.5387916564941406
429	advocacy group	PROD-R	advocacy group is  a group that advocacy produces	0	5.458003044128418
429	advocacy group	PRODUCTION	advocacy group is a group that produces advocacy	0	4.027704238891602
429	advocacy group	CONT-R	advocacy group is a group that contains advocacy	0	4.239640712738037
429	advocacy group	TOPIC-R	advocacy group is a group that is about advocacy	0	3.6126420497894287
429	advocacy group	COMP-R	advocacy group is a group that is composed of advocacy	0	3.491122245788574
429	advocacy group	LOCATION	advocacy group is  a group that is located in advocacy	0	4.6475138664245605
430	user guide	PURPOSE	user guide is a guide intended for users	1	3.50618577003479
430	user guide	PARTONOMY	user guide is a guide that is part of users	0	4.00123929977417
430	user guide	USG-R	user guide is a guide that uses users	0	4.908843517303467
430	user guide	PROD-R	user guide is  a guide that users produce	0	5.962557792663574
430	user guide	PRODUCTION	user guide is a guide that produces users	0	4.709951400756836
430	user guide	CONT-R	user guide is a guide that contains users	0	4.362892150878906
430	user guide	TOPIC-R	user guide is a guide that is about users	0	4.333769798278809
430	user guide	COMP-R	user guide is a guide that is composed of users	0	3.922884225845337
430	user guide	LOCATION	user guide is  a guide that is located in users	0	5.0468363761901855
431	lecture hall	PURPOSE	lecture hall is a hall that is intended for lecture	1	3.2131454944610596
431	lecture hall	PARTONOMY	lecture hall is a hall that is that is part of lecture	0	3.8351666927337646
431	lecture hall	USG-R	lecture hall is a hall that is that uses lecture	0	4.417497158050537
431	lecture hall	PROD-R	lecture hall is  a hall that is that lecture produces	0	5.826476573944092
431	lecture hall	PRODUCTION	lecture hall is a hall that is that produces lecture	0	4.655647277832031
431	lecture hall	CONT-R	lecture hall is a hall that is that contains lecture	0	4.1947503089904785
431	lecture hall	TOPIC-R	lecture hall is a hall that is that is about lecture	0	4.194311618804932
431	lecture hall	COMP-R	lecture hall is a hall that is that is composed of lecture	0	3.837615489959717
431	lecture hall	LOCATION	lecture hall is  a hall that is that is located in lecture	0	4.488520622253418
432	meeting hall	PURPOSE	meeting hall is a hall intended for meeting	1	4.217444896697998
432	meeting hall	PARTONOMY	meeting hall is a hall that is part of meeting	0	3.8272759914398193
432	meeting hall	USG-R	meeting hall is a hall that uses meeting	0	4.550741195678711
432	meeting hall	PROD-R	meeting hall is  a hall that meeting produces	0	6.310154914855957
432	meeting hall	PRODUCTION	meeting hall is a hall that produces meeting	0	4.766674995422363
432	meeting hall	CONT-R	meeting hall is a hall that contains meeting	0	4.256692409515381
432	meeting hall	TOPIC-R	meeting hall is a hall that is about meeting	0	4.354154109954834
432	meeting hall	COMP-R	meeting hall is a hall that is composed of meeting	0	3.7853505611419678
432	meeting hall	LOCATION	meeting hall is  a hall that is located in meeting	0	4.747776508331299
433	dining hall	PURPOSE	dining hall is a hall intended for dining	1	4.2755513191223145
433	dining hall	PARTONOMY	dining hall is a hall that is part of dining	0	3.725001573562622
433	dining hall	USG-R	dining hall is a hall that uses dining	0	4.646120548248291
433	dining hall	PROD-R	dining hall is  a hall that dining produce	0	6.464959621429443
433	dining hall	PRODUCTION	dining hall is a hall that produces dining	0	4.856728553771973
433	dining hall	CONT-R	dining hall is a hall that contains dining	0	4.2114787101745605
433	dining hall	TOPIC-R	dining hall is a hall that is about dining	0	4.4181013107299805
433	dining hall	COMP-R	dining hall is a hall that is composed of dining	0	3.8569893836975098
433	dining hall	LOCATION	dining hall is  a hall that is located in dining	0	4.468836307525635
434	study hall	PURPOSE	study hall is a hall intended for study	1	4.7048234939575195
434	study hall	PARTONOMY	study hall is a hall that is part of study	0	4.080844402313232
434	study hall	USG-R	study hall is a hall that uses study	0	5.007659435272217
434	study hall	PROD-R	study hall is  a hall that study produces	0	6.849245071411133
434	study hall	PRODUCTION	study hall is a hall that produces study	0	5.304379940032959
434	study hall	CONT-R	study hall is a hall that contains study	0	4.483994483947754
434	study hall	TOPIC-R	study hall is a hall that is about study	0	4.590467929840088
434	study hall	COMP-R	study hall is a hall that is composed of study	0	4.069932460784912
434	study hall	LOCATION	study hall is  a hall that is located in study	0	5.092472076416016
435	group home	PURPOSE	group home is a home intended for a group	1	3.610736131668091
435	group home	PARTONOMY	group home is a home that is part of a group	0	2.931373119354248
435	group home	USG-R	group home is a home that uses a group	0	3.732375144958496
435	group home	PROD-R	group home is  a home that a group produces	0	5.8591437339782715
435	group home	PRODUCTION	group home is a home that produces a group	0	4.453171253204346
435	group home	CONT-R	group home is a home that contains a group	0	3.5651538372039795
435	group home	TOPIC-R	group home is a home that is about a group	0	3.996821165084839
435	group home	COMP-R	group home is a home that is composed of a group	0	3.2522168159484863
435	group home	LOCATION	group home is  a home that is located in a group	0	3.9703168869018555
436	nursing home	PURPOSE	nursing home is a home intended for nursing	1	3.933619976043701
436	nursing home	PARTONOMY	nursing home is a home that is part of nursing	0	3.5144050121307373
436	nursing home	USG-R	nursing home is a home that uses nursing	0	4.0685224533081055
436	nursing home	PROD-R	nursing home is  a home that nursing produces	0	6.134652137756348
436	nursing home	PRODUCTION	nursing home is a home that produces nursing	0	4.417342185974121
436	nursing home	CONT-R	nursing home is a home that contains nursing	0	4.005653381347656
436	nursing home	TOPIC-R	nursing home is a home that is about nursing	0	4.151179790496826
436	nursing home	COMP-R	nursing home is a home that is composed of nursing	0	3.5594451427459717
436	nursing home	LOCATION	nursing home is  a home that is located in nursing	0	4.485350608825684
437	retirement home	PURPOSE	retirement home is a home intended for retirement	1	3.691080093383789
437	retirement home	PARTONOMY	retirement home is a home that is part of retirement	0	3.304821491241455
437	retirement home	USG-R	retirement home is a home that uses retirement	0	4.184586048126221
437	retirement home	PROD-R	retirement home is  a home that retirement produces	0	5.732011795043945
437	retirement home	PRODUCTION	retirement home is a home that produces retirement	0	4.304140567779541
437	retirement home	CONT-R	retirement home is a home that contains retirement	0	3.9134974479675293
437	retirement home	TOPIC-R	retirement home is a home that is about retirement	0	3.8996286392211914
437	retirement home	COMP-R	retirement home is a home that is composed of retirement	0	3.4621644020080566
437	retirement home	LOCATION	retirement home is  a home that is located in retirement	0	4.037781715393066
438	maternity hospital	PURPOSE	maternity hospital is a hospital intended for maternity	1	3.8874142169952393
438	maternity hospital	PARTONOMY	maternity hospital is a hospital that is part of maternity	0	3.6326558589935303
438	maternity hospital	USG-R	maternity hospital is a hospital that uses maternity	0	4.157620906829834
438	maternity hospital	PROD-R	maternity hospital is  a hospital that maternity produces	0	5.867004871368408
438	maternity hospital	PRODUCTION	maternity hospital is a hospital that produces maternity	0	4.652284622192383
438	maternity hospital	CONT-R	maternity hospital is a hospital that contains maternity	0	4.142930507659912
438	maternity hospital	TOPIC-R	maternity hospital is a hospital that is about maternity	0	4.443751811981201
438	maternity hospital	COMP-R	maternity hospital is a hospital that is composed of maternity	0	3.74646258354187
438	maternity hospital	LOCATION	maternity hospital is  a hospital that is located in maternity	0	4.594450950622559
439	teaching hospital	PURPOSE	teaching hospital is a hospital intended for teaching	1	3.7379653453826904
439	teaching hospital	PARTONOMY	teaching hospital is a hospital that is part of teaching	0	3.1518185138702393
439	teaching hospital	USG-R	teaching hospital is a hospital that uses teaching	0	3.693753242492676
439	teaching hospital	PROD-R	teaching hospital is  a hospital that teaching produces	0	5.9499192237854
439	teaching hospital	PRODUCTION	teaching hospital is a hospital that produces teaching	0	4.088630676269531
439	teaching hospital	CONT-R	teaching hospital is a hospital that contains teaching	0	3.74666166305542
439	teaching hospital	TOPIC-R	teaching hospital is a hospital that is about teaching	0	3.7932465076446533
439	teaching hospital	COMP-R	teaching hospital is a hospital that is composed of teaching	0	3.341268539428711
439	teaching hospital	LOCATION	teaching hospital is  a hospital that is located in teaching	0	4.3488264083862305
440	dog house	PURPOSE	dog house is a house intended for dogs	1	3.7100839614868164
440	dog house	PARTONOMY	dog house is a house that is part of dogs	0	3.98897647857666
440	dog house	USG-R	dog house is a house that uses dogs	0	4.501792907714844
440	dog house	PROD-R	dog house is  a house that dogs produce	0	5.989139556884766
440	dog house	PRODUCTION	dog house is a house that produces dogs	0	4.984582424163818
440	dog house	CONT-R	dog house is a house that contains dogs	0	4.239840984344482
440	dog house	TOPIC-R	dog house is a house that is about dogs	0	4.471652984619141
440	dog house	COMP-R	dog house is a house that is composed of dogs	0	4.013559341430664
440	dog house	LOCATION	dog house is  a house that is located in dogs	0	4.945150375366211
441	finance house	PURPOSE	finance house is a house intended for finance	1	4.327995300292969
441	finance house	PARTONOMY	finance house is a house that is part of finance	0	3.56658673286438
441	finance house	USG-R	finance house is a house that uses finance	0	4.128629207611084
441	finance house	PROD-R	finance house is  a house that finance produces	0	5.449747085571289
441	finance house	PRODUCTION	finance house is a house that produces finance	0	4.35845422744751
441	finance house	CONT-R	finance house is a house that contains finance	0	4.16828727722168
441	finance house	TOPIC-R	finance house is a house that is about finance	0	4.130901336669922
441	finance house	COMP-R	finance house is a house that is composed of finance	0	3.677933692932129
441	finance house	LOCATION	finance house is  a house that is located in finance	0	4.4400553703308105
442	auction house	PURPOSE	auction house is a house intended for auction	1	3.813429832458496
442	auction house	PARTONOMY	auction house is a house that is part of auction	0	3.4323532581329346
442	auction house	USG-R	auction house is a house that uses auction	0	3.9925076961517334
442	auction house	PROD-R	auction house is  a house that auction produces	0	5.281389236450195
442	auction house	PRODUCTION	auction house is a house that produces auction	0	4.34613037109375
442	auction house	CONT-R	auction house is a house that contains auction	0	3.8338212966918945
442	auction house	TOPIC-R	auction house is a house that is about auction	0	3.971363067626953
442	auction house	COMP-R	auction house is a house that is composed of auction	0	3.669635534286499
442	auction house	LOCATION	auction house is  a house that is located in auction	0	3.999755382537842
443	packing house	PURPOSE	packing house is a house intended for packing	1	3.679854393005371
443	packing house	PARTONOMY	packing house is a house that is part of packing	0	3.283865451812744
443	packing house	USG-R	packing house is a house that uses packing	0	3.5590152740478516
443	packing house	PROD-R	packing house is  a house that packing produces	0	5.203024387359619
