id	compound	class	paraphrase	correct	score
378	insurance company	COMP-R	insurance company is a company that is composed of insurance	0	4.638893127441406
378	insurance company	LOCATION	insurance company is  a company that is located in insurance	0	5.048753261566162
379	engineering company	PURPOSE	engineering company is a company intended for engineering	1	5.869241714477539
379	engineering company	PARTONOMY	engineering company is a company that is part of engineering	0	4.583703517913818
379	engineering company	USG-R	engineering company is a company that uses engineering	0	4.623291015625
379	engineering company	PROD-R	engineering company is  a company that engineering produces	0	6.424152851104736
379	engineering company	PRODUCTION	engineering company is a company that produces engineering	0	5.002176284790039
379	engineering company	CONT-R	engineering company is a company that contains engineering	0	5.485379695892334
379	engineering company	TOPIC-R	engineering company is a company that is about engineering	0	5.1855645179748535
379	engineering company	COMP-R	engineering company is a company that is composed of engineering	0	4.482600212097168
379	engineering company	LOCATION	engineering company is  a company that is located in engineering	0	5.121506690979004
380	shipping company	PURPOSE	shipping company is a company that is intended for shipping	1	4.614984035491943
380	shipping company	PARTONOMY	shipping company is a company that is that is part of shipping	0	4.581175327301025
380	shipping company	USG-R	shipping company is a company that is that uses shipping	0	5.278646945953369
380	shipping company	PROD-R	shipping company is  a company that is that shipping produces	0	6.437110900878906
380	shipping company	PRODUCTION	shipping company is a company that is that produces shipping	0	5.645829677581787
380	shipping company	CONT-R	shipping company is a company that is that contains shipping	0	5.663463115692139
380	shipping company	TOPIC-R	shipping company is a company that is that is about shipping	0	4.980381965637207
380	shipping company	COMP-R	shipping company is a company that is that is composed of shipping	0	4.7689032554626465
380	shipping company	LOCATION	shipping company is  a company that is that is located in shipping	0	5.031453609466553
381	training course	PURPOSE	training course is a course intended for training	1	5.634450912475586
381	training course	PARTONOMY	training course is a course that is part of training	0	4.972067356109619
381	training course	USG-R	training course is a course that uses training	0	5.836617946624756
381	training course	PROD-R	training course is  a course that training produces	0	7.268622398376465
381	training course	PRODUCTION	training course is a course that produces training	0	6.39400577545166
381	training course	CONT-R	training course is a course that contains training	0	5.91390323638916
381	training course	TOPIC-R	training course is a course that is about training	0	5.394406318664551
381	training course	COMP-R	training course is a course that is composed of training	0	4.951070785522461
381	training course	LOCATION	training course is  a course that is located in training	0	5.836736679077148
382	golf course	PURPOSE	golf course is a course intended for golf	1	5.716758728027344
382	golf course	PARTONOMY	golf course is a course that is part of golf	0	4.593429088592529
382	golf course	USG-R	golf course is a course that uses golf	0	5.785161972045898
382	golf course	PROD-R	golf course is  a course that golf produces	0	7.140340328216553
382	golf course	PRODUCTION	golf course is a course that produces golf	0	5.874273300170898
382	golf course	CONT-R	golf course is a course that contains golf	0	6.117949485778809
382	golf course	TOPIC-R	golf course is a course that is about golf	0	5.376055717468262
382	golf course	COMP-R	golf course is a course that is composed of golf	0	5.1072797775268555
382	golf course	LOCATION	golf course is  a course that is located in golf	0	5.448768138885498
383	basketball court	PURPOSE	basketball court is a court intended for basketball	1	5.593958377838135
383	basketball court	PARTONOMY	basketball court is a court that is part of basketball	0	4.9376540184021
383	basketball court	USG-R	basketball court is a court that uses basketball	0	6.000779628753662
383	basketball court	PROD-R	basketball court is  a court that basketball produces	0	7.430380821228027
383	basketball court	PRODUCTION	basketball court is a court that produces basketball	0	6.361342430114746
383	basketball court	CONT-R	basketball court is a court that contains basketball	0	6.222633361816406
383	basketball court	TOPIC-R	basketball court is a court that is about basketball	0	5.810699462890625
383	basketball court	COMP-R	basketball court is a court that is composed of basketball	0	5.304826736450195
383	basketball court	LOCATION	basketball court is  a court that is located in basketball	0	5.5000433921813965
384	tennis court	PURPOSE	tennis court is a court intended for tennis	1	5.55858850479126
384	tennis court	PARTONOMY	tennis court is a court that is part of tennis	0	4.543609142303467
384	tennis court	USG-R	tennis court is a court that uses tennis	0	5.686585903167725
384	tennis court	PROD-R	tennis court is  a court that tennis produces	0	7.4141669273376465
384	tennis court	PRODUCTION	tennis court is a court that produces tennis	0	5.913541316986084
384	tennis court	CONT-R	tennis court is a court that contains tennis	0	6.202669620513916
384	tennis court	TOPIC-R	tennis court is a court that is about tennis	0	5.769779682159424
384	tennis court	COMP-R	tennis court is a court that is composed of tennis	0	5.324920654296875
384	tennis court	LOCATION	tennis court is  a court that is located in tennis	0	5.0743408203125
385	measuring cup	PURPOSE	measuring cup is a cup intended for measuring	1	5.381027698516846
385	measuring cup	PARTONOMY	measuring cup is a cup that is part of measuring	0	5.047691345214844
385	measuring cup	USG-R	measuring cup is a cup that uses measuring	0	5.942860126495361
385	measuring cup	PROD-R	measuring cup is  a cup that measuring produces	0	7.204851150512695
385	measuring cup	PRODUCTION	measuring cup is a cup that produces measuring	0	6.6296563148498535
385	measuring cup	CONT-R	measuring cup is a cup that contains measuring	0	5.55634880065918
385	measuring cup	TOPIC-R	measuring cup is a cup that is about measuring	0	6.003698825836182
385	measuring cup	COMP-R	measuring cup is a cup that is composed of measuring	0	5.033860683441162
385	measuring cup	LOCATION	measuring cup is  a cup that is located in measuring	0	5.834922790527344
386	police department	PURPOSE	police department is a department intended for police	1	6.300917625427246
386	police department	PARTONOMY	police department is a department that is part of police	0	4.740728378295898
386	police department	USG-R	police department is a department that uses police	0	5.578656196594238
386	police department	PROD-R	police department is  a department that police produces	0	6.674417495727539
386	police department	PRODUCTION	police department is a department that produces police	0	5.9734601974487305
386	police department	CONT-R	police department is a department that contains police	0	5.638998508453369
386	police department	TOPIC-R	police department is a department that is about police	0	5.691844940185547
386	police department	COMP-R	police department is a department that is composed of police	0	4.547582149505615
386	police department	LOCATION	police department is  a department that is located in police	0	5.32279634475708
387	defense department	PURPOSE	defense department is a department intended for defense	1	6.800450801849365
387	defense department	PARTONOMY	defense department is a department that is part of defense	0	5.640392780303955
387	defense department	USG-R	defense department is a department that uses defense	0	6.524326324462891
387	defense department	PROD-R	defense department is  a department that defense produces	0	7.690456867218018
387	defense department	PRODUCTION	defense department is a department that produces defense	0	6.677275657653809
387	defense department	CONT-R	defense department is a department that contains defense	0	6.891615867614746
387	defense department	TOPIC-R	defense department is a department that is about defense	0	6.010715961456299
387	defense department	COMP-R	defense department is a department that is composed of defense	0	5.875168800354004
387	defense department	LOCATION	defense department is  a department that is located in defense	0	5.856058597564697
388	security department	PURPOSE	security department is a department that is intended for security	1	5.059354782104492
388	security department	PARTONOMY	security department is a department that is that is part of security	0	4.942289352416992
388	security department	USG-R	security department is a department that is that uses security	0	5.985961437225342
388	security department	PROD-R	security department is  a department that is that security produces	0	6.751990795135498
388	security department	PRODUCTION	security department is a department that is that produces security	0	6.200692653656006
388	security department	CONT-R	security department is a department that is that contains security	0	6.067052364349365
388	security department	TOPIC-R	security department is a department that is that is about security	0	5.346129417419434
388	security department	COMP-R	security department is a department that is that is composed of security	0	4.972847938537598
388	security department	LOCATION	security department is  a department that is that is located in security	0	5.343901634216309
389	health department	PURPOSE	health department is a department that is intended for health	1	5.027217864990234
389	health department	PARTONOMY	health department is a department that is that is part of health	0	4.970005989074707
389	health department	USG-R	health department is a department that is that uses health	0	6.05974817276001
389	health department	PROD-R	health department is  a department that is that health produces	0	6.8069281578063965
389	health department	PRODUCTION	health department is a department that is that produces health	0	6.0893988609313965
389	health department	CONT-R	health department is a department that is that contains health	0	5.97302770614624
389	health department	TOPIC-R	health department is a department that is that is about health	0	5.228512287139893
389	health department	COMP-R	health department is a department that is that is composed of health	0	4.923362731933594
389	health department	LOCATION	health department is  a department that is that is located in health	0	5.279533386230469
390	supply depot	PURPOSE	supply depot is a depot that is intended for supply	1	4.4250922203063965
390	supply depot	PARTONOMY	supply depot is a depot that is that is part of supply	0	4.475495338439941
390	supply depot	USG-R	supply depot is a depot that is that uses supply	0	5.3307414054870605
390	supply depot	PROD-R	supply depot is  a depot that is that supply produces	0	5.925846576690674
390	supply depot	PRODUCTION	supply depot is a depot that is that produces supply	0	5.357190132141113
390	supply depot	CONT-R	supply depot is a depot that is that contains supply	0	5.197890758514404
390	supply depot	TOPIC-R	supply depot is a depot that is that is about supply	0	5.068061351776123
390	supply depot	COMP-R	supply depot is a depot that is that is composed of supply	0	4.756649971008301
390	supply depot	LOCATION	supply depot is  a depot that is that is located in supply	0	4.7779951095581055
391	safety device	PURPOSE	safety device is a device that is intended for safety	1	4.30330228805542
391	safety device	PARTONOMY	safety device is a device that is that is part of safety	0	4.387316703796387
391	safety device	USG-R	safety device is a device that is that uses safety	0	5.351740837097168
391	safety device	PROD-R	safety device is  a device that is that safety produces	0	6.3231635093688965
391	safety device	PRODUCTION	safety device is a device that is that produces safety	0	5.6443939208984375
391	safety device	CONT-R	safety device is a device that is that contains safety	0	5.417862892150879
391	safety device	TOPIC-R	safety device is a device that is that is about safety	0	5.029521942138672
391	safety device	COMP-R	safety device is a device that is that is composed of safety	0	4.689910888671875
391	safety device	LOCATION	safety device is  a device that is that is located in safety	0	5.051182270050049
392	computing device	PURPOSE	computing device is a device intended for computing	1	5.6625776290893555
392	computing device	PARTONOMY	computing device is a device that is part of computing	0	4.659495830535889
392	computing device	USG-R	computing device is a device that uses computing	0	5.4801836013793945
392	computing device	PROD-R	computing device is  a device that computing produces	0	7.092782497406006
392	computing device	PRODUCTION	computing device is a device that produces computing	0	6.062527656555176
392	computing device	CONT-R	computing device is a device that contains computing	0	5.357918739318848
392	computing device	TOPIC-R	computing device is a device that is about computing	0	5.5299506187438965
392	computing device	COMP-R	computing device is a device that is composed of computing	0	4.8971686363220215
392	computing device	LOCATION	computing device is  a device that is located in computing	0	5.963967800140381
393	storage device	PURPOSE	storage device is a device intended for storage	1	4.800792217254639
393	storage device	PARTONOMY	storage device is a device that is part of storage	0	4.612849235534668
393	storage device	USG-R	storage device is a device that uses storage	0	4.862063884735107
393	storage device	PROD-R	storage device is  a device that storage produces	0	6.714110374450684
393	storage device	PRODUCTION	storage device is a device that produces storage	0	5.5562920570373535
393	storage device	CONT-R	storage device is a device that contains storage	0	4.9097900390625
393	storage device	TOPIC-R	storage device is a device that is about storage	0	5.244009494781494
393	storage device	COMP-R	storage device is a device that is composed of storage	0	4.489169120788574
393	storage device	LOCATION	storage device is  a device that is located in storage	0	5.314825534820557
394	listening device	PURPOSE	listening device is a device intended for listening	1	5.43229866027832
394	listening device	PARTONOMY	listening device is a device that is part of listening	0	5.465918064117432
394	listening device	USG-R	listening device is a device that uses listening	0	6.013241767883301
394	listening device	PROD-R	listening device is  a device that listening produce	0	7.357436180114746
394	listening device	PRODUCTION	listening device is a device that produces listening	0	6.713686943054199
394	listening device	CONT-R	listening device is a device that contains listening	0	6.382364273071289
394	listening device	TOPIC-R	listening device is a device that is about listening	0	5.728471755981445
394	listening device	COMP-R	listening device is a device that is composed of listening	0	5.388823986053467
394	listening device	LOCATION	listening device is  a device that is located in listening	0	5.787249565124512
395	loading dock	PURPOSE	loading dock is a dock intended for loading	1	5.6044158935546875
395	loading dock	PARTONOMY	loading dock is a dock that is part of loading	0	5.280503749847412
395	loading dock	USG-R	loading dock is a dock that uses loading	0	6.191454887390137
395	loading dock	PROD-R	loading dock is  a dock that loading produces	0	7.43587589263916
395	loading dock	PRODUCTION	loading dock is a dock that produces loading	0	6.877141952514648
395	loading dock	CONT-R	loading dock is a dock that contains loading	0	6.153270721435547
395	loading dock	TOPIC-R	loading dock is a dock that is about loading	0	6.06362247467041
395	loading dock	COMP-R	loading dock is a dock that is composed of loading	0	5.152462959289551
395	loading dock	LOCATION	loading dock is  a dock that is located in loading	0	5.607082366943359
396	consumer durables	PURPOSE	consumer durables are durables intended for consumers	1	4.859521389007568
396	consumer durables	PARTONOMY	consumer durables are durables that are part of consumers	0	4.318303108215332
396	consumer durables	USG-R	consumer durables are durables that use consumers	0	5.9199419021606445
396	consumer durables	PROD-R	consumer durables are  durables that consumers produce	0	5.727766036987305
396	consumer durables	PRODUCTION	consumer durables are durables that produce consumers	0	5.608595848083496
396	consumer durables	CONT-R	consumer durables are durables that contain consumers	0	5.697305679321289
396	consumer durables	TOPIC-R	consumer durables are durables that are about consumers	0	5.2570414543151855
396	consumer durables	COMP-R	consumer durables are durables that are composed of consumers	0	4.884951114654541
396	consumer durables	LOCATION	consumer durables are  durables that are located in consumers	0	5.182212829589844
397	search engine	PURPOSE	search engine is an engine intended for search	1	5.634437561035156
397	search engine	PARTONOMY	search engine is an engine that is part of search	0	4.608058929443359
397	search engine	USG-R	search engine is an engine that uses search	0	5.258171081542969
397	search engine	PROD-R	search engine is  an engine that search produces	0	6.478608131408691
397	search engine	PRODUCTION	search engine is an engine that produces search	0	4.911533832550049
397	search engine	CONT-R	search engine is an engine that contains search	0	5.3678789138793945
397	search engine	TOPIC-R	search engine is an engine that is about search	0	5.114174842834473
397	search engine	COMP-R	search engine is an engine that is composed of search	0	4.71246862411499
397	search engine	LOCATION	search engine is  an engine that is located in search	0	5.31829833984375
398	transportation equipment	PURPOSE	transportation equipment is an equipment intended for transportation	1	5.660107135772705
398	transportation equipment	PARTONOMY	transportation equipment is an equipment that is part of transportation	0	4.8858747482299805
398	transportation equipment	USG-R	transportation equipment is an equipment that uses transportation	0	5.9172682762146
398	transportation equipment	PROD-R	transportation equipment is  an equipment that transportation produces	0	7.35380220413208
398	transportation equipment	PRODUCTION	transportation equipment is an equipment that produces transportation	0	6.192678451538086
398	transportation equipment	CONT-R	transportation equipment is an equipment that contains transportation	0	6.095694541931152
398	transportation equipment	TOPIC-R	transportation equipment is an equipment that is about transportation	0	5.7525129318237305
398	transportation equipment	COMP-R	transportation equipment is an equipment that is composed of transportation	0	5.138772487640381
398	transportation equipment	LOCATION	transportation equipment is  an equipment that is located in transportation	0	5.840564727783203
399	rescue equipment	PURPOSE	rescue equipment is an equipment intended for rescue	1	5.630758762359619
399	rescue equipment	PARTONOMY	rescue equipment is an equipment that is part of rescue	0	5.19805908203125
399	rescue equipment	USG-R	rescue equipment is an equipment that uses rescue	0	6.319467067718506
399	rescue equipment	PROD-R	rescue equipment is  an equipment that rescue produces	0	7.36525297164917
399	rescue equipment	PRODUCTION	rescue equipment is an equipment that produces rescue	0	6.587105751037598
399	rescue equipment	CONT-R	rescue equipment is an equipment that contains rescue	0	6.181258201599121
399	rescue equipment	TOPIC-R	rescue equipment is an equipment that is about rescue	0	6.029898166656494
399	rescue equipment	COMP-R	rescue equipment is an equipment that is composed of rescue	0	5.165042400360107
399	rescue equipment	LOCATION	rescue equipment is  an equipment that is located in rescue	0	5.750131130218506
400	health facility	PURPOSE	health facility is a facility that is intended for health	1	4.630116939544678
400	health facility	PARTONOMY	health facility is a facility that is that is part of health	0	4.765967845916748
400	health facility	USG-R	health facility is a facility that is that uses health	0	5.903336048126221
400	health facility	PROD-R	health facility is  a facility that is that health produces	0	6.93830680847168
400	health facility	PRODUCTION	health facility is a facility that is that produces health	0	5.829948425292969
400	health facility	CONT-R	health facility is a facility that is that contains health	0	5.78950834274292
400	health facility	TOPIC-R	health facility is a facility that is that is about health	0	5.288053512573242
400	health facility	COMP-R	health facility is a facility that is that is composed of health	0	4.85872745513916
400	health facility	LOCATION	health facility is  a facility that is that is located in health	0	5.257157802581787
401	storage facility	PURPOSE	storage facility is a facility intended for storage	1	5.3749189376831055
401	storage facility	PARTONOMY	storage facility is a facility that is part of storage	0	5.486080169677734
401	storage facility	USG-R	storage facility is a facility that uses storage	0	5.848949432373047
401	storage facility	PROD-R	storage facility is  a facility that storage produces	0	7.362113952636719
401	storage facility	PRODUCTION	storage facility is a facility that produces storage	0	6.4356279373168945
401	storage facility	CONT-R	storage facility is a facility that contains storage	0	5.71695613861084
401	storage facility	TOPIC-R	storage facility is a facility that is about storage	0	5.90074348449707
401	storage facility	COMP-R	storage facility is a facility that is composed of storage	0	5.009486675262451
401	storage facility	LOCATION	storage facility is  a facility that is located in storage	0	5.8213324546813965
402	sports facility	PURPOSE	sports facility is a facility intended for sports	1	5.127825736999512
402	sports facility	PARTONOMY	sports facility is a facility that is part of sports	0	4.905480861663818
402	sports facility	USG-R	sports facility is a facility that uses sports	0	5.858407497406006
402	sports facility	PROD-R	sports facility is  a facility that sports produce	0	7.24515438079834
402	sports facility	PRODUCTION	sports facility is a facility that produces sports	0	6.1494598388671875
402	sports facility	CONT-R	sports facility is a facility that contains sports	0	5.535558223724365
402	sports facility	TOPIC-R	sports facility is a facility that is about sports	0	5.545719623565674
402	sports facility	COMP-R	sports facility is a facility that is composed of sports	0	4.867492198944092
402	sports facility	LOCATION	sports facility is  a facility that is located in sports	0	5.495007038116455
403	research facility	PURPOSE	research facility is a facility intended for research	1	5.272381782531738
403	research facility	PARTONOMY	research facility is a facility that is part of research	0	5.121327877044678
403	research facility	USG-R	research facility is a facility that uses research	0	5.715985298156738
403	research facility	PROD-R	research facility is  a facility that research produces	0	6.991813659667969
403	research facility	PRODUCTION	research facility is a facility that produces research	0	5.698609828948975
403	research facility	CONT-R	research facility is a facility that contains research	0	5.627718448638916
403	research facility	TOPIC-R	research facility is a facility that is about research	0	5.530464172363281
403	research facility	COMP-R	research facility is a facility that is composed of research	0	4.958921909332275
403	research facility	LOCATION	research facility is  a facility that is located in research	0	5.62680196762085
404	license fee	PURPOSE	license fee is a fee intended for a license	1	5.771979331970215
404	license fee	PARTONOMY	license fee is a fee that is part of a license	0	4.5528788566589355
404	license fee	USG-R	license fee is a fee that uses a license	0	5.601384162902832
404	license fee	PROD-R	license fee is  a fee that a license produces	0	6.457457065582275
404	license fee	PRODUCTION	license fee is a fee that produces a license	0	5.844634532928467
404	license fee	CONT-R	license fee is a fee that contains a license	0	5.81292200088501
404	license fee	TOPIC-R	license fee is a fee that is about a license	0	5.648868083953857
404	license fee	COMP-R	license fee is a fee that is composed of a license	0	4.991540431976318
404	license fee	LOCATION	license fee is  a fee that is located in a license	0	5.18696403503418
405	underwriting fee	PURPOSE	underwriting fee is a fee intended for underwriting	1	5.759105205535889
405	underwriting fee	PARTONOMY	underwriting fee is a fee that is part of underwriting	0	4.908493995666504
405	underwriting fee	USG-R	underwriting fee is a fee that uses underwriting	0	5.661169528961182
405	underwriting fee	PROD-R	underwriting fee is  a fee that underwriting produce	0	6.399872779846191
405	underwriting fee	PRODUCTION	underwriting fee is a fee that produces underwriting	0	5.84551477432251
405	underwriting fee	CONT-R	underwriting fee is a fee that contains underwriting	0	5.765997409820557
405	underwriting fee	TOPIC-R	underwriting fee is a fee that is about underwriting	0	5.185315132141113
405	underwriting fee	COMP-R	underwriting fee is a fee that is composed of underwriting	0	4.995161056518555
405	underwriting fee	LOCATION	underwriting fee is  a fee that is located in underwriting	0	5.347072601318359
406	soccer field	PURPOSE	soccer field is a field intended for soccer	1	5.316210746765137
406	soccer field	PARTONOMY	soccer field is a field that is part of soccer	0	4.817361354827881
406	soccer field	USG-R	soccer field is a field that uses soccer	0	5.871402740478516
406	soccer field	PROD-R	soccer field is  a field that soccer produces	0	7.173900127410889
406	soccer field	PRODUCTION	soccer field is a field that produces soccer	0	6.066938400268555
406	soccer field	CONT-R	soccer field is a field that contains soccer	0	5.953564643859863
406	soccer field	TOPIC-R	soccer field is a field that is about soccer	0	5.707763671875
406	soccer field	COMP-R	soccer field is a field that is composed of soccer	0	5.432239055633545
406	soccer field	LOCATION	soccer field is  a field that is located in soccer	0	5.430629730224609
407	baseball field	PURPOSE	baseball field is a field intended for baseball	1	5.527386665344238
407	baseball field	PARTONOMY	baseball field is a field that is part of baseball	0	4.88308048248291
407	baseball field	USG-R	baseball field is a field that uses baseball	0	5.8000946044921875
407	baseball field	PROD-R	baseball field is  a field that baseball produces	0	7.3369879722595215
407	baseball field	PRODUCTION	baseball field is a field that produces baseball	0	6.149657726287842
407	baseball field	CONT-R	baseball field is a field that contains baseball	0	5.920040607452393
407	baseball field	TOPIC-R	baseball field is a field that is about baseball	0	5.901049613952637
407	baseball field	COMP-R	baseball field is a field that is composed of baseball	0	5.351822376251221
407	baseball field	LOCATION	baseball field is  a field that is located in baseball	0	5.60248327255249
408	insurance firm	PURPOSE	insurance firm is a firm intended for insurance	1	6.443920135498047
408	insurance firm	PARTONOMY	insurance firm is a firm that is part of insurance	0	5.273333549499512
408	insurance firm	USG-R	insurance firm is a firm that uses insurance	0	5.632419109344482
408	insurance firm	PROD-R	insurance firm is  a firm that insurance produces	0	7.145092487335205
408	insurance firm	PRODUCTION	insurance firm is a firm that produces insurance	0	5.742618083953857
408	insurance firm	CONT-R	insurance firm is a firm that contains insurance	0	6.241687774658203
408	insurance firm	TOPIC-R	insurance firm is a firm that is about insurance	0	5.842502117156982
408	insurance firm	COMP-R	insurance firm is a firm that is composed of insurance	0	5.09485387802124
408	insurance firm	LOCATION	insurance firm is  a firm that is located in insurance	0	5.50061559677124
409	advertising firm	PURPOSE	advertising firm is a firm intended for advertising	1	6.21010160446167
409	advertising firm	PARTONOMY	advertising firm is a firm that is part of advertising	0	4.998241424560547
409	advertising firm	USG-R	advertising firm is a firm that uses advertising	0	5.252925395965576
409	advertising firm	PROD-R	advertising firm is  a firm that advertising produces	0	6.965677261352539
409	advertising firm	PRODUCTION	advertising firm is a firm that produces advertising	0	5.178139686584473
409	advertising firm	CONT-R	advertising firm is a firm that contains advertising	0	6.183903217315674
409	advertising firm	TOPIC-R	advertising firm is a firm that is about advertising	0	5.564882755279541
409	advertising firm	COMP-R	advertising firm is a firm that is composed of advertising	0	4.872346878051758
409	advertising firm	LOCATION	advertising firm is  a firm that is located in advertising	0	5.455924987792969
410	investment firm	PURPOSE	investment firm is a firm intended for investment	1	5.769828796386719
410	investment firm	PARTONOMY	investment firm is a firm that is part of investment	0	4.93151330947876
410	investment firm	USG-R	investment firm is a firm that uses investment	0	5.3984880447387695
410	investment firm	PROD-R	investment firm is  a firm that investment produces	0	6.81900691986084
410	investment firm	PRODUCTION	investment firm is a firm that produces investment	0	5.485323905944824
410	investment firm	CONT-R	investment firm is a firm that contains investment	0	5.875665187835693
410	investment firm	TOPIC-R	investment firm is a firm that is about investment	0	5.4830098152160645
410	investment firm	COMP-R	investment firm is a firm that is composed of investment	0	4.643242835998535
410	investment firm	LOCATION	investment firm is  a firm that is located in investment	0	5.345859527587891
411	securities firm	PURPOSE	securities firm is a firm that is intended for securities	1	4.455970287322998
411	securities firm	PARTONOMY	securities firm is a firm that is that is part of securities	0	4.266280651092529
411	securities firm	USG-R	securities firm is a firm that is that uses securities	0	4.779191493988037
411	securities firm	PROD-R	securities firm is  a firm that is that securities produce	0	5.964447975158691
411	securities firm	PRODUCTION	securities firm is a firm that is that produces securities	0	5.081548690795898
411	securities firm	CONT-R	securities firm is a firm that is that contains securities	0	5.071738243103027
411	securities firm	TOPIC-R	securities firm is a firm that is that is about securities	0	4.584292888641357
411	securities firm	COMP-R	securities firm is a firm that is that is composed of securities	0	4.279204845428467
411	securities firm	LOCATION	securities firm is  a firm that is that is located in securities	0	4.617061614990234
412	battle flag	PURPOSE	battle flag is a flag intended for battle	1	5.675348281860352
412	battle flag	PARTONOMY	battle flag is a flag that is part of battle	0	5.056952476501465
412	battle flag	USG-R	battle flag is a flag that uses battle	0	6.144796371459961
412	battle flag	PROD-R	battle flag is  a flag that battle produces	0	7.021082878112793
412	battle flag	PRODUCTION	battle flag is a flag that produces battle	0	6.6391921043396
412	battle flag	CONT-R	battle flag is a flag that contains battle	0	5.773645401000977
412	battle flag	TOPIC-R	battle flag is a flag that is about battle	0	5.7722697257995605
412	battle flag	COMP-R	battle flag is a flag that is composed of battle	0	5.3646416664123535
412	battle flag	LOCATION	battle flag is  a flag that is located in battle	0	5.514181613922119
413	invasion force	PURPOSE	invasion force is a force intended for invasion	1	5.898150444030762
413	invasion force	PARTONOMY	invasion force is a force that is part of invasion	0	5.585529327392578
413	invasion force	USG-R	invasion force is a force that uses invasion	0	6.292156219482422
413	invasion force	PROD-R	invasion force is  a force that invasion produces	0	7.51272439956665
413	invasion force	PRODUCTION	invasion force is a force that produces invasion	0	7.009176254272461
413	invasion force	CONT-R	invasion force is a force that contains invasion	0	6.836217880249023
413	invasion force	TOPIC-R	invasion force is a force that is about invasion	0	6.185965538024902
413	invasion force	COMP-R	invasion force is a force that is composed of invasion	0	5.268983364105225
413	invasion force	LOCATION	invasion force is  a force that is located in invasion	0	6.216039180755615
414	strike force	PURPOSE	strike force is a force intended for strike	1	6.0738205909729
414	strike force	PARTONOMY	strike force is a force that is part of strike	0	5.069302082061768
414	strike force	USG-R	strike force is a force that uses strike	0	5.849181175231934
414	strike force	PROD-R	strike force is  a force that strike produces	0	6.87916898727417
414	strike force	PRODUCTION	strike force is a force that produces strike	0	6.378904342651367
414	strike force	CONT-R	strike force is a force that contains strike	0	6.027403831481934
414	strike force	TOPIC-R	strike force is a force that is about strike	0	5.674997329711914
414	strike force	COMP-R	strike force is a force that is composed of strike	0	4.73263692855835
414	strike force	LOCATION	strike force is  a force that is located in strike	0	5.445516586303711
415	salad fork	PURPOSE	salad fork is a fork intended for a salad	1	5.102097511291504
415	salad fork	PARTONOMY	salad fork is a fork that is part of a salad	0	4.551387310028076
415	salad fork	USG-R	salad fork is a fork that uses a salad	0	6.248229026794434
415	salad fork	PROD-R	salad fork is  a fork that a salad produces	0	7.206584453582764
415	salad fork	PRODUCTION	salad fork is a fork that produces a salad	0	6.046680450439453
415	salad fork	CONT-R	salad fork is a fork that contains a salad	0	6.173015117645264
415	salad fork	TOPIC-R	salad fork is a fork that is about a salad	0	5.730551719665527
415	salad fork	COMP-R	salad fork is a fork that is composed of a salad	0	5.2386674880981445
415	salad fork	LOCATION	salad fork is  a fork that is located in a salad	0	5.8017425537109375
416	retirement fund	PURPOSE	retirement fund is a fund intended for retirement	1	5.07338285446167
416	retirement fund	PARTONOMY	retirement fund is a fund that is part of retirement	0	4.803365230560303
416	retirement fund	USG-R	retirement fund is a fund that uses retirement	0	6.032236099243164
416	retirement fund	PROD-R	retirement fund is  a fund that retirement produces	0	6.906033515930176
416	retirement fund	PRODUCTION	retirement fund is a fund that produces retirement	0	5.961030006408691
416	retirement fund	CONT-R	retirement fund is a fund that contains retirement	0	5.834488868713379
416	retirement fund	TOPIC-R	retirement fund is a fund that is about retirement	0	5.383504390716553
416	retirement fund	COMP-R	retirement fund is a fund that is composed of retirement	0	4.729630947113037
416	retirement fund	LOCATION	retirement fund is  a fund that is located in retirement	0	5.456182479858398
417	parking garage	PURPOSE	parking garage is a garage intended for parking	1	4.817688465118408
417	parking garage	PARTONOMY	parking garage is a garage that is part of parking	0	4.758656024932861
417	parking garage	USG-R	parking garage is a garage that uses parking	0	5.596220016479492
417	parking garage	PROD-R	parking garage is  a garage that parking produces	0	7.194005489349365
417	parking garage	PRODUCTION	parking garage is a garage that produces parking	0	6.138912200927734
417	parking garage	CONT-R	parking garage is a garage that contains parking	0	5.199454307556152
417	parking garage	TOPIC-R	parking garage is a garage that is about parking	0	5.3987860679626465
417	parking garage	COMP-R	parking garage is a garage that is composed of parking	0	4.732818126678467
417	parking garage	LOCATION	parking garage is  a garage that is located in parking	0	5.018803119659424
418	steering gear	PURPOSE	steering gear is a gear intended for steering	1	5.153827667236328
418	steering gear	PARTONOMY	steering gear is a gear that is part of steering	0	4.227846622467041
418	steering gear	USG-R	steering gear is a gear that uses steering	0	5.141858100891113
418	steering gear	PROD-R	steering gear is  a gear that steering produces	0	6.339184284210205
418	steering gear	PRODUCTION	steering gear is a gear that produces steering	0	5.151252269744873
418	steering gear	CONT-R	steering gear is a gear that contains steering	0	5.294078350067139
418	steering gear	TOPIC-R	steering gear is a gear that is about steering	0	5.190408229827881
418	steering gear	COMP-R	steering gear is a gear that is composed of steering	0	4.510546684265137
418	steering gear	LOCATION	steering gear is  a gear that is located in steering	0	4.765864849090576
419	consumer goods	PURPOSE	consumer goods are goods intended for consumers	1	5.3422136306762695
419	consumer goods	PARTONOMY	consumer goods are goods that are part of consumers	0	4.585897445678711
419	consumer goods	USG-R	consumer goods are goods that use consumers	0	6.060912609100342
