id; compound; class; paraphrase; answer
68; cheese sauce; COMP-R; a sauce that is composed of cheese; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'cheese sauce'? 1. a sauce that produces cheese; 2. a sauce that is composed of cheese; 3. a sauce that cheese produces; 4. a sauce that is part of cheese; 5. a sauce that is located in cheese; 6. a sauce that uses cheese; 7. a sauce that is about cheese; 8. a sauce intended for cheese; 9. a sauce that contains cheese; Answer: 8. a sauce intended for cheese
69; ice sculpture; COMP-R; a sculpture that is composed of ice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'ice sculpture'? 1. a sculpture that is part of ice; 2. a sculpture intended for ice; 3. a sculpture that ice produces; 4. a sculpture that is located in ice; 5. a sculpture that uses ice; 6. a sculpture that is about ice; 7. a sculpture that produces ice; 8. a sculpture that contains ice; 9. a sculpture that is composed of ice; Answer: 8. a sculpture that is composed of ice.
70; glass shard; COMP-R; a shard that is composed of glass; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'glass shard'? 1. a shard that is about glass; 2. a shard intended for glass; 3. a shard that is composed of glass; 4. a shard that glass produces; 5. a shard that is part of glass; 6. a shard that contains glass; 7. a shard that produces glass; 8. a shard that is located in glass; 9. a shard that uses glass; Answer: 1. a shard that is about glass;
71; ice sheet; COMP-R; a sheet that is composed of ice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'ice sheet'? 1. a sheet that is located in ice; 2. a sheet that contains ice; 3. a sheet that is composed of ice; 4. a sheet that is about ice; 5. a sheet intended for ice; 6. a sheet that uses ice; 7. a sheet that ice produces; 8. a sheet that produces ice; 9. a sheet that is part of ice; Answer: 1. a sheet that is located in ice;
72; flannel shirt; COMP-R; a shirt that is composed of flannel; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'flannel shirt'? 1. a shirt that flannel produces; 2. a shirt that is composed of flannel; 3. a shirt that uses flannel; 4. a shirt that produces flannel; 5. a shirt that is located in flannel; 6. a shirt that is part of flannel; 7. a shirt that is about flannel; 8. a shirt intended for flannel; 9. a shirt that contains flannel; Answer: 8. a shirt that is about flannel;
73; vinyl siding; COMP-R; a siding that is composed of vinyl; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'vinyl siding'? 1. a siding intended for vinyl; 2. a siding that is about vinyl; 3. a siding that is located in vinyl; 4. a siding that vinyl produces; 5. a siding that produces vinyl; 6. a siding that contains vinyl; 7. a siding that uses vinyl; 8. a siding that is composed of vinyl; 9. a siding that is part of vinyl; Answer: 8. a siding that is composed of vinyl
74; noodle soup; COMP-R; a soup that is composed of noodles; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'noodle soup'? 1. a soup that is about noodles; 2. a soup that is composed of noodles; 3. a soup that uses noodles; 4. a soup that is part of noodles; 5. a soup that contains noodles; 6. a soup intended for noodles; 7. a soup that is located in noodles; 8. a soup that produces noodles; 9. a soup that noodles produce; Answer: 5. a soup that is part of noodles; Which is the most likely description of 'olive'? 1. a small tree that produces olives; 2. a small tree that produces olive; 3. a small tree that produces olives; 4. a small tree that produces olive; 5. a small tree that produces olives; 6. a small tree that produces olive; 7. a small tree that produces olive; 8. a small tree that
75; onion soup; COMP-R; a soup that is composed of onions; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'onion soup'? 1. a soup that is located in onions; 2. a soup that is composed of onions; 3. a soup intended for onions; 4. a soup that contains onions; 5. a soup that is about onions; 6. a soup that onions produce; 7. a soup that produces onions; 8. a soup that is part of onions; 9. a soup that uses onions; Answer: 7. a soup that is composed of onions
76; tomato soup; COMP-R; a soup that is composed of tomatoes; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'tomato soup'? 1. a soup that is composed of tomatoes; 2. a soup that is located in tomatoes; 3. a soup that produces tomatoes; 4. a soup that is about tomatoes; 5. a soup that contains tomatoes; 6. a soup that is part of tomatoes; 7. a soup intended for tomatoes; 8. a soup that uses tomatoes; 9. a soup that tomatoes produce; Answer: 2. a soup that is located in tomatoes
77; fish species; COMP-R; a species that is composed of fish; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'fish species'? 1. a species that is about fish; 2. a species that uses fish; 3. a species that is part of fish; 4. a species that is located in fish; 5. a species intended for fish; 6. a species that is composed of fish; 7. a species that contains fish; 8. a species that produces fish; 9. a species that fish produces; Answer: 2. a species that uses fish
78; bronze statue; COMP-R; a statue that is composed of bronze; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'bronze statue'? 1. a statue that is composed of bronze; 2. a statue that contains bronze; 3. a statue intended for bronze; 4. a statue that is about bronze; 5. a statue that bronze produces; 6. a statue that is part of bronze; 7. a statue that is located in bronze; 8. a statue that uses bronze; 9. a statue that produces bronze; Answer: 8. a statue that uses bronze.
79; corn tortilla; COMP-R; a tortilla that is composed of corn; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'corn tortilla'? 1. a tortilla that contains corn; 2. a tortilla that is about corn; 3. a tortilla that uses corn; 4. a tortilla that is located in corn; 5. a tortilla that corn produces; 6. a tortilla intended for corn; 7. a tortilla that produces corn; 8. a tortilla that is part of corn; 9. a tortilla that is composed of corn; Answer: 1. a tortilla that contains corn;
80; flour tortilla; COMP-R; a tortilla that is composed of flour; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'flour tortilla'? 1. a tortilla that is composed of flour; 2. a tortilla that uses flour; 3. a tortilla that produces flour; 4. a tortilla that contains flour; 5. a tortilla that is located in flour; 6. a tortilla that is about flour; 7. a tortilla that is part of flour; 8. a tortilla intended for flour; 9. a tortilla that flour produces; Answer: 4. a tortilla that contains flour
81; paper trail; COMP-R; a trail that is composed of paper; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'paper trail'? 1. a trail that is about paper; 2. a trail that uses paper; 3. a trail that produces paper; 4. a trail that is located in paper; 5. a trail that paper produces; 6. a trail that is composed of paper; 7. a trail that contains paper; 8. a trail that is part of paper; 9. a trail intended for paper; Answer: 2. a trail that uses paper;
82; silicon wafer; COMP-R; a wafer that is composed of silicon; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'silicon wafer'? 1. a wafer that is composed of silicon; 2. a wafer that is part of silicon; 3. a wafer intended for silicon; 4. a wafer that contains silicon; 5. a wafer that is located in silicon; 6. a wafer that uses silicon; 7. a wafer that silicon produces; 8. a wafer that produces silicon; 9. a wafer that is about silicon; Answer: 7. a wafer that is located in silicon
83; rice wine; COMP-R; a wine that is composed of rice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'rice wine'? 1. a wine that is located in rice; 2. a wine that uses rice; 3. a wine that produces rice; 4. a wine that contains rice; 5. a wine intended for rice; 6. a wine that rice produces; 7. a wine that is about rice; 8. a wine that is composed of rice; 9. a wine that is part of rice; Answer: 8. a wine that is composed of rice.
84; copper wire; COMP-R; a wire that is composed of copper; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'copper wire'? 1. a wire that uses copper; 2. a wire that produces copper; 3. a wire that is located in copper; 4. a wire that copper produces; 5. a wire that is composed of copper; 6. a wire that is part of copper; 7. a wire that contains copper; 8. a wire intended for copper; 9. a wire that is about copper; Answer: 1. a wire that uses copper;
85; photo album; CONT-R; an album that contains photos; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'photo album'? 1. an album that uses photos; 2. an album intended for photos; 3. an album that contains photos; 4. an album that is part of photos; 5. an album that is located in photos; 6. an album that is composed of photos; 7. an album that produces photos; 8. an album that is about photos; 9. an album that photos produce; Answer: 6. an album that is located in photos; Which is the most likely description of 'olive'? 1. a type of fruit that comes from the olive tree; 2. a type of tree that produces olives; 3. a type of olive oil; 4. an edible plant that grows on olive trees; 5. a type of olive that is used for making olive oil; 6. a type of olive tree; 7. an edible fruit of
86; trash bag; CONT-R; a bag that contains trash; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'trash bag'? 1. a bag that trash produces; 2. a bag that uses trash; 3. a bag that contains trash; 4. a bag that produces trash; 5. a bag intended for trash; 6. a bag that is part of trash; 7. a bag that is about trash; 8. a bag that is located in trash; 9. a bag that is composed of trash; Answer: 6. a bag that is about trash
87; air bag; CONT-R; a bag that contains air; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'air bag'? 1. a bag that is composed of air; 2. a bag that produces air; 3. a bag that is part of air; 4. a bag that is located in air; 5. a bag that uses air; 6. a bag intended for air; 7. a bag that is about air; 8. a bag that air produces; 9. a bag that contains air; Answer: 8. a bag that is about air
88; garbage bag; CONT-R; a bag that contains garbage; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'garbage bag'? 1. a bag that produces garbage; 2. a bag that is part of garbage; 3. a bag that is about garbage; 4. a bag that garbage produces; 5. a bag that contains garbage; 6. a bag that is composed of garbage; 7. a bag that is located in garbage; 8. a bag intended for garbage; 9. a bag that uses garbage; Answer: 7. a bag that is located in garbage;
89; water balloon; CONT-R; a balloon that contains water; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'water balloon'? 1. a balloon intended for water; 2. a balloon that is located in water; 3. a balloon that produces water; 4. a balloon that is composed of water; 5. a balloon that uses water; 6. a balloon that water produces; 7. a balloon that contains water; 8. a balloon that is part of water; 9. a balloon that is about water; Answer: 1. a balloon intended for water
90; helium balloon; CONT-R; a balloon that contains helium; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'helium balloon'? 1. a balloon intended for helium; 2. a balloon that contains helium; 3. a balloon that is located in helium; 4. a balloon that produces helium; 5. a balloon that uses helium; 6. a balloon that is part of helium; 7. a balloon that helium produces; 8. a balloon that is composed of helium; 9. a balloon that is about helium; Answer: 8. a balloon that is composed of helium
91; gift basket; CONT-R; a basket that contains gifts; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'gift basket'? 1. a basket that is about gifts; 2. a basket that is composed of gifts; 3. a basket that contains gifts; 4. a basket that is part of gifts; 5. a basket intended for gifts; 6. a basket that produces gifts; 7. a basket that is located in gifts; 8. a basket that gifts produce; 9. a basket that uses gifts; Answer: 8. a basket that is located in gifts.
92; garbage bin; CONT-R; a bin that contains garbage; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'garbage bin'? 1. a bin that uses garbage; 2. a bin that is part of garbage; 3. a bin that is located in garbage; 4. a bin that garbage produces; 5. a bin that is composed of garbage; 6. a bin that is about garbage; 7. a bin intended for garbage; 8. a bin that produces garbage; 9. a bin that contains garbage; Answer: 6. a bin that is composed of garbage;
93; apartment block; CONT-R; a block that contains apartments; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'apartment block'? 1. a block that uses apartments; 2. a block that produces apartments; 3. a block intended for apartments; 4. a block that is about apartments; 5. a block that is part of apartments; 6. a block that is composed of apartments; 7. a block that apartments produce; 8. a block that contains apartments; 9. a block that is located in apartments; Answer: 7. a block that apartments produce
94; champagne bottle; CONT-R; a bottle that contains champagne; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'champagne bottle'? 1. a bottle that produces champagne; 2. a bottle that is about champagne; 3. a bottle that is located in champagne; 4. a bottle that contains champagne; 5. a bottle that is part of champagne; 6. a bottle that is composed of champagne; 7. a bottle that uses champagne; 8. a bottle intended for champagne; 9. a bottle that champagne produces; Answer: 3. a bottle that is located in champagne;
95; liquor bottle; CONT-R; a bottle that contains liquor; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'liquor bottle'? 1. a bottle that is about liquor; 2. a bottle that is part of liquor; 3. a bottle that is composed of liquor; 4. a bottle that contains liquor; 5. a bottle intended for liquor; 6. a bottle that uses liquor; 7. a bottle that is located in liquor; 8. a bottle that liquor produces; 9. a bottle that produces liquor; Answer: 8. a bottle that is located in liquor; Which is the most likely description of 'fountain'? 1. a fountain that uses water; 2. a fountain that is part of water; 3. a fountain that is composed of water; 4. a fountain that is located in water; 5. a fountain that is located in water; 6. a fountain that uses water; 7. a fountain that produces water; 8. a fountain that
96; rice bowl; CONT-R; a bowl that contains rice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'rice bowl'? 1. a bowl that produces rice; 2. a bowl that contains rice; 3. a bowl that rice produces; 4. a bowl that is composed of rice; 5. a bowl that uses rice; 6. a bowl that is about rice; 7. a bowl that is located in rice; 8. a bowl that is part of rice; 9. a bowl intended for rice; Answer: 8. a bowl that is located in rice
97; shoe box; CONT-R; a box that contains shoes; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'shoe box'? 1. a box that is composed of shoes; 2. a box that produces shoes; 3. a box that is about shoes; 4. a box intended for shoes; 5. a box that contains shoes; 6. a box that is located in shoes; 7. a box that shoes produce; 8. a box that uses shoes; 9. a box that is part of shoes; Answer: 1. a box that is composed of shoes;
98; litter box; CONT-R; a box that contains litter; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'litter box'? 1. a box that litter produces; 2. a box that is about litter; 3. a box that produces litter; 4. a box that is part of litter; 5. a box that is composed of litter; 6. a box that is located in litter; 7. a box intended for litter; 8. a box that uses litter; 9. a box that contains litter; Answer: 1. a box that produces litter
99; mail box; CONT-R; a box that contains mails; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'mail box'? 1. a box that uses mails; 2. a box that contains mails; 3. a box that produces mails; 4. a box that is part of mails; 5. a box that mails produce; 6. a box that is about mails; 7. a box intended for mails; 8. a box that is composed of mails; 9. a box that is located in mails; Answer: 8. a box that is located in mails
